Date,Open,High,Low,Close,Adj Close,Volume
2021-07-12,254.000000,254.889999,246.830002,247.669998,247.669998,2222100
2021-07-13,245.509995,249.149994,242.929993,243.309998,243.309998,3308000
2021-07-14,244.899994,247.449997,229.160004,229.940002,229.940002,4808400
2021-07-15,229.940002,234.470001,220.369995,224.630005,224.630005,3635900
2021-07-16,227.199997,231.300003,220.660004,225.009995,225.009995,3373100
2021-07-19,216.919998,221.889999,213.220001,220.610001,220.610001,3149300
2021-07-20,216.710007,226.889999,213.229996,224.960007,224.960007,3104800
2021-07-21,231.699997,237.149994,229.190002,230.869995,230.869995,3677400
2021-07-22,232.000000,232.320007,224.500000,226.080002,226.080002,2551700
2021-07-23,226.220001,227.350006,222.729996,224.919998,224.919998,1574700
2021-07-26,240.080002,249.800003,237.880005,245.449997,245.449997,7615700
2021-07-27,243.000000,243.210007,229.119995,235.080002,235.080002,5636400
2021-07-28,240.300003,242.869995,238.029999,241.750000,241.750000,2065200
2021-07-29,241.770004,245.160004,235.330002,235.779999,235.779999,2453100
2021-07-30,233.279999,238.070007,231.899994,236.580002,236.580002,2041100
2021-08-02,237.279999,240.380005,233.800003,235.399994,235.399994,2151300
2021-08-03,233.869995,235.690002,226.910004,230.179993,230.179993,2850500
2021-08-04,231.059998,245.470001,229.850006,244.360001,244.360001,3684700
2021-08-05,239.759995,258.309998,237.589996,255.500000,255.500000,6017800
2021-08-06,255.500000,263.899994,250.229996,258.260010,258.260010,5579900
2021-08-09,267.850006,282.429993,267.500000,280.470001,280.470001,8892400
2021-08-10,280.670013,281.500000,264.250000,269.670013,269.670013,7723400
2021-08-11,282.339996,294.000000,274.350006,278.399994,278.399994,13998300
2021-08-12,266.390015,267.750000,255.199997,256.500000,256.500000,8247800
2021-08-13,262.820007,266.500000,259.970001,261.250000,261.250000,4472800
2021-08-16,265.260010,265.429993,253.600006,256.829987,256.829987,3232200
2021-08-17,253.139999,260.739990,246.229996,250.800003,250.800003,3102000
2021-08-18,249.000000,254.399994,243.759995,244.389999,244.389999,2565000
2021-08-19,240.600006,249.770004,239.190002,248.240005,248.240005,3247200
2021-08-20,252.000000,260.619995,251.419998,257.320007,257.320007,4031100
2021-08-23,263.670013,266.500000,255.000000,256.000000,256.000000,5705300
2021-08-24,256.989990,260.250000,253.199997,259.279999,259.279999,3982800
2021-08-25,257.000000,262.109985,256.000000,256.769989,256.769989,2675100
2021-08-26,253.210007,255.199997,248.500000,248.539993,248.539993,3038900
2021-08-27,249.389999,259.670013,248.089996,259.119995,259.119995,3201400
2021-08-30,256.350006,263.339996,256.250000,262.660004,262.660004,2687600
2021-08-31,260.019989,263.399994,257.179993,259.000000,259.000000,2493800
2021-09-01,260.309998,272.100006,258.630005,265.899994,265.899994,4789600
2021-09-02,272.540009,275.660004,266.000000,268.179993,268.179993,3733200
2021-09-03,272.000000,280.609985,270.029999,278.440002,278.440002,4425700
2021-09-07,277.000000,278.869995,262.600006,266.809998,266.809998,5173000
2021-09-08,257.000000,262.950012,253.880005,258.200012,258.200012,4507600
2021-09-09,260.299988,263.809998,255.699997,256.420013,256.420013,3074500
2021-09-10,257.309998,258.869995,247.399994,248.320007,248.320007,3191300
2021-09-13,246.509995,251.880005,239.600006,242.839996,242.839996,4021400
2021-09-14,247.250000,248.789993,241.270004,243.000000,243.000000,2748900
2021-09-15,244.000000,249.470001,242.050003,247.070007,247.070007,2148300
2021-09-16,247.380005,247.460007,239.610001,243.210007,243.210007,2596800
2021-09-17,243.130005,245.630005,238.750000,245.190002,245.190002,2948000
2021-09-20,234.449997,237.360001,231.149994,236.529999,236.529999,4192600
2021-09-21,237.009995,240.259995,234.259995,238.460007,238.460007,2174700
2021-09-22,239.910004,243.199997,237.759995,241.850006,241.850006,1660200
2021-09-23,244.570007,245.800003,237.070007,237.500000,237.500000,3151300
2021-09-24,231.000000,235.309998,229.169998,231.820007,231.820007,3700000
2021-09-27,231.880005,233.399994,227.350006,232.240005,232.240005,3234800
2021-09-28,229.679993,232.509995,227.520004,229.839996,229.839996,3231200
2021-09-29,231.000000,233.770004,225.039993,225.279999,225.279999,2547300
2021-09-30,227.000000,229.990005,225.279999,227.479996,227.479996,2514700
2021-10-01,232.889999,235.759995,226.929993,231.149994,231.149994,3457300
2021-10-04,231.490005,233.100006,224.509995,229.309998,229.309998,2591100
2021-10-05,231.350006,240.089996,230.789993,240.089996,240.089996,2994400
2021-10-06,242.399994,252.139999,242.199997,250.380005,250.380005,5747700
2021-10-07,248.000000,253.000000,245.649994,251.589996,251.589996,3213200
2021-10-08,253.529999,256.179993,246.899994,248.139999,248.139999,2873700
2021-10-11,249.570007,263.190002,248.490005,256.500000,256.500000,4945300
2021-10-12,254.259995,256.369995,246.080002,249.330002,249.330002,3971900
2021-10-13,246.500000,249.729996,244.559998,246.779999,246.779999,2878000
2021-10-14,250.899994,262.950012,249.100006,260.000000,260.000000,6299100
2021-10-15,266.600006,281.720001,266.529999,280.609985,280.609985,9517500
2021-10-18,275.739990,296.980011,271.500000,293.339996,293.339996,11789600
2021-10-19,300.000000,307.850006,294.109985,305.630005,305.630005,14785700
2021-10-20,306.660004,317.369995,303.959991,314.709991,314.709991,10315300
2021-10-21,311.959991,317.179993,298.000000,300.010010,300.010010,8289200
2021-10-22,302.000000,306.000000,293.619995,300.839996,300.839996,5437300
2021-10-25,306.760010,327.000000,305.109985,325.540009,325.540009,8444900
2021-10-26,328.149994,328.480011,315.510010,319.489990,319.489990,7635800
2021-10-27,309.329987,320.279999,306.500000,311.670013,311.670013,5253300
2021-10-28,319.809998,327.720001,311.000000,319.130005,319.130005,5952300
2021-10-29,319.320007,326.500000,316.140015,319.420013,319.420013,3766400
2021-11-01,324.769989,338.429993,323.899994,330.989990,330.989990,6255900
2021-11-02,336.329987,345.250000,332.140015,336.339996,336.339996,6104700
2021-11-03,335.260010,344.470001,328.309998,344.380005,344.380005,4809800
2021-11-04,340.739990,345.850006,333.880005,344.450012,344.450012,5893700
2021-11-05,345.230011,345.230011,333.440002,337.049988,337.049988,3527600
2021-11-08,349.500000,363.170013,345.559998,353.920013,353.920013,8531100
2021-11-09,367.390015,368.899994,345.059998,357.390015,357.390015,10153700
2021-11-10,327.220001,348.980011,320.000000,328.600006,328.600006,15168900
2021-11-11,327.429993,342.489990,327.000000,336.390015,336.390015,4905800
2021-11-12,339.250000,344.000000,332.559998,342.980011,342.980011,4469900
2021-11-15,345.100006,355.200012,339.029999,345.359985,345.359985,4465700
2021-11-16,333.140015,347.399994,331.579987,342.119995,342.119995,4128100
2021-11-17,342.029999,348.489990,338.179993,346.519989,346.519989,3772100
2021-11-18,343.000000,344.839996,323.410004,323.570007,323.570007,5408800
2021-11-19,325.559998,339.410004,325.399994,332.549988,332.549988,3680400
2021-11-22,333.329987,335.899994,310.670013,315.480011,315.480011,5013600
2021-11-23,312.500000,319.700012,304.600006,317.200012,317.200012,3465000
2021-11-24,309.380005,316.320007,305.880005,312.380005,312.380005,2759800
2021-11-26,301.299988,307.920013,299.149994,303.190002,303.190002,2678700
2021-11-29,312.220001,321.579987,306.750000,319.390015,319.390015,4159700
2021-11-30,320.750000,331.700012,310.980011,315.000000,315.000000,7168400
2021-12-01,318.600006,323.000000,293.700012,294.500000,294.500000,4267500
2021-12-02,295.160004,305.320007,283.820007,284.709991,284.709991,4625100
2021-12-03,286.000000,286.000000,258.160004,265.649994,265.649994,7271100
2021-12-06,253.130005,267.230011,244.460007,263.239990,263.239990,5366400
2021-12-07,277.649994,290.190002,274.910004,286.420013,286.420013,4648200
2021-12-08,284.440002,290.000000,278.290009,287.480011,287.480011,2495900
2021-12-09,284.970001,284.989990,258.920013,263.910004,263.910004,5394600
2021-12-10,266.299988,269.190002,250.149994,255.759995,255.759995,5062100
2021-12-13,252.139999,256.500000,244.800003,251.369995,251.369995,3410400
2021-12-14,247.279999,260.500000,243.500000,255.860001,255.860001,3866600
2021-12-15,254.490005,261.170013,242.259995,258.299988,258.299988,4623500
2021-12-16,264.459991,268.260010,244.630005,247.169998,247.169998,3346600
2021-12-17,240.000000,250.479996,236.000000,243.350006,243.350006,4420300
2021-12-20,236.559998,239.369995,231.770004,238.050003,238.050003,3572200
2021-12-21,244.149994,248.119995,239.589996,247.690002,247.690002,2776500
2021-12-22,248.509995,254.789993,245.639999,254.550003,254.550003,3779100
2021-12-23,256.559998,269.309998,253.500000,268.149994,268.149994,4106100
2021-12-27,270.260010,281.989990,270.200012,280.269989,280.269989,4448900
2021-12-28,270.000000,270.980011,259.690002,261.329987,261.329987,4372800
2021-12-29,256.670013,263.010010,251.369995,252.600006,252.600006,3474300
2021-12-30,252.600006,260.000000,252.039993,256.790009,256.790009,2887600
2021-12-31,255.809998,259.209991,251.520004,252.369995,252.369995,2360300
2022-01-03,256.269989,261.630005,250.639999,251.050003,251.050003,3350900
2022-01-04,253.050003,258.809998,244.139999,250.149994,250.149994,3652600
2022-01-05,247.720001,248.690002,232.860001,234.229996,234.229996,5196300
2022-01-06,233.190002,235.979996,224.880005,234.000000,234.000000,5236000
2022-01-07,233.630005,238.479996,227.589996,232.330002,232.330002,3312000
2022-01-10,224.429993,225.259995,214.639999,225.009995,225.009995,6800800
2022-01-11,225.500000,238.000000,222.179993,237.229996,237.229996,5585600
2022-01-12,242.110001,246.270004,234.419998,234.699997,234.699997,3937000
2022-01-13,241.990005,242.869995,227.190002,228.229996,228.229996,3814100
2022-01-14,226.619995,232.000000,222.300003,230.029999,230.029999,4325600
2022-01-18,226.820007,227.190002,219.600006,222.000000,222.000000,3483000
2022-01-19,224.250000,227.169998,218.820007,219.500000,219.500000,2976700
2022-01-20,222.300003,232.000000,220.839996,221.619995,221.619995,3691200
2022-01-21,209.979996,210.190002,186.860001,191.970001,191.970001,13628300
2022-01-24,173.179993,191.860001,162.509995,191.479996,191.479996,12978700
2022-01-25,185.169998,193.119995,177.149994,185.630005,185.630005,6271300
2022-01-26,193.600006,198.050003,177.000000,178.639999,178.639999,7566300
2022-01-27,182.029999,182.750000,168.580002,170.199997,170.199997,5551900
2022-01-28,169.100006,181.750000,162.199997,177.580002,177.580002,6475800
2022-01-31,177.869995,192.000000,175.029999,190.149994,190.149994,4060500
2022-02-01,197.970001,201.449997,188.619995,197.729996,197.729996,5159000
2022-02-02,195.809998,197.000000,181.729996,187.369995,187.369995,3861700
2022-02-03,182.259995,189.300003,179.000000,181.309998,181.309998,3417000
2022-02-04,181.020004,197.000000,177.449997,194.440002,194.440002,4397900
2022-02-07,198.699997,211.110001,198.199997,205.740005,205.740005,6668300
2022-02-08,200.369995,209.250000,196.750000,208.729996,208.729996,4639100
2022-02-09,210.179993,215.250000,207.610001,214.500000,214.500000,3811700
2022-02-10,210.570007,217.490005,202.860001,204.770004,204.770004,4587400
2022-02-11,205.800003,205.979996,191.020004,194.529999,194.529999,5054200
2022-02-14,193.479996,203.559998,193.460007,195.250000,195.250000,4528100
2022-02-15,202.309998,209.309998,201.179993,208.949997,208.949997,3714300
2022-02-16,205.380005,214.020004,203.830002,207.960007,207.960007,3593600
2022-02-17,202.100006,206.309998,188.929993,191.919998,191.919998,4740600
2022-02-18,191.080002,192.720001,180.539993,189.160004,189.160004,4502200
2022-02-22,180.869995,185.750000,173.160004,176.759995,176.759995,4472800
2022-02-23,180.690002,183.339996,171.770004,172.740005,172.740005,3892500
2022-02-24,159.080002,183.000000,155.919998,179.559998,179.559998,8134000
2022-02-25,180.240005,182.089996,170.399994,176.830002,176.830002,6836800
2022-02-28,172.500000,192.229996,172.089996,190.770004,190.770004,8036300
2022-03-01,196.279999,205.880005,189.630005,196.169998,196.169998,7779200
2022-03-02,192.259995,196.149994,189.509995,194.500000,194.500000,3414100
2022-03-03,194.710007,194.919998,177.149994,178.029999,178.029999,3734400
2022-03-04,177.610001,178.660004,162.160004,165.750000,165.750000,5848700
2022-03-07,168.250000,172.979996,160.229996,161.139999,161.139999,4424000
2022-03-08,160.100006,168.350006,156.529999,161.990005,161.990005,3840800
2022-03-09,174.259995,181.449997,173.509995,178.970001,178.970001,4945200
2022-03-10,173.139999,174.490005,168.100006,172.970001,172.970001,2670600
2022-03-11,175.350006,175.750000,160.000000,160.070007,160.070007,3660500
2022-03-14,159.990005,161.699997,150.419998,153.190002,153.190002,4450000
2022-03-15,152.899994,156.419998,150.119995,155.979996,155.979996,4245400
2022-03-16,160.470001,173.070007,160.000000,172.529999,172.529999,5974300
2022-03-17,170.729996,177.500000,168.000000,177.220001,177.220001,2975900
2022-03-18,175.029999,186.690002,175.000000,185.940002,185.940002,4835700
2022-03-21,181.800003,183.589996,171.699997,176.809998,176.809998,4214000
2022-03-22,180.500000,188.809998,178.500000,186.080002,186.080002,4086100
2022-03-23,184.720001,189.550003,181.800003,183.110001,183.110001,2311900
2022-03-24,185.259995,192.000000,179.500000,190.190002,190.190002,3536500
2022-03-25,192.000000,195.699997,182.800003,186.710007,186.710007,3598300
2022-03-28,193.309998,203.270004,193.009995,201.410004,201.410004,6624000
2022-03-29,198.949997,206.789993,194.050003,204.529999,204.529999,4811500
2022-03-30,201.289993,206.330002,194.759995,196.699997,196.699997,3775900
2022-03-31,197.250000,198.080002,189.559998,189.860001,189.860001,2999200
2022-04-01,189.860001,191.869995,184.389999,186.960007,186.960007,2975900
2022-04-04,187.339996,193.070007,186.160004,191.649994,191.649994,2488800
2022-04-05,189.759995,191.330002,176.259995,177.169998,177.169998,5012800
2022-04-06,172.830002,174.330002,165.009995,166.839996,166.839996,4675300
2022-04-07,166.710007,169.419998,160.679993,166.190002,166.190002,3093600
2022-04-08,165.210007,166.000000,160.130005,160.940002,160.940002,2951000
2022-04-11,156.570007,157.559998,151.729996,153.869995,153.869995,4305800
2022-04-12,158.070007,162.440002,149.410004,149.850006,149.850006,4654400
2022-04-13,149.029999,156.160004,147.800003,154.789993,154.789993,3740500
2022-04-14,153.539993,154.000000,146.820007,147.289993,147.289993,4082200
2022-04-18,145.449997,149.500000,140.529999,145.160004,145.160004,4668700
2022-04-19,146.020004,152.100006,144.449997,151.270004,151.270004,2916000
2022-04-20,154.929993,154.960007,144.850006,147.130005,147.130005,3486000
2022-04-21,151.970001,153.440002,135.309998,137.320007,137.320007,6252900
2022-04-22,137.289993,141.199997,131.250000,131.520004,131.520004,5162200
2022-04-25,130.009995,137.350006,129.289993,135.139999,135.139999,4066500
2022-04-26,135.309998,136.770004,126.519997,127.150002,127.150002,3717600
2022-04-27,125.279999,130.710007,121.980003,122.550003,122.550003,4658500
2022-04-28,123.690002,126.389999,113.320000,122.690002,122.690002,8070900
2022-04-29,121.099998,129.089996,112.139999,112.709999,112.709999,5760900
2022-05-02,113.070000,122.290001,111.800003,121.339996,121.339996,6229400
2022-05-03,120.230003,129.399994,119.970001,123.559998,123.559998,5053200
2022-05-04,124.000000,132.809998,116.199997,130.149994,130.149994,6492800
2022-05-05,125.000000,125.639999,112.050003,114.250000,114.250000,7324400
2022-05-06,112.500000,112.500000,100.250000,103.739998,103.739998,9026500
2022-05-09,96.000000,96.430000,81.779999,83.510002,83.510002,16845400
2022-05-10,87.000000,89.379997,70.190002,72.989998,72.989998,31780000
2022-05-11,54.849998,61.279999,50.150002,53.720001,53.720001,67080200
2022-05-12,48.540001,60.299999,40.830002,58.500000,58.500000,58789000
2022-05-13,69.260002,74.250000,65.500000,67.870003,67.870003,38264800
2022-05-16,68.059998,68.080002,60.509998,61.700001,61.700001,18685900
2022-05-17,66.199997,70.500000,63.110001,70.000000,70.000000,15868000
2022-05-18,67.690002,71.809998,61.939999,63.029999,63.029999,17422700
2022-05-19,65.000000,70.989998,63.610001,67.419998,67.419998,15410100
2022-05-20,69.370003,70.739998,62.049999,66.150002,66.150002,15166300
2022-05-23,65.540001,68.650002,62.349998,66.099998,66.099998,12055700
2022-05-24,64.559998,64.559998,59.119999,61.360001,61.360001,10714900
2022-05-25,61.070000,68.500000,60.990002,67.169998,67.169998,11062000
2022-05-26,63.970001,71.169998,62.299999,69.870003,69.870003,12000200
2022-05-27,69.839996,77.180000,69.839996,75.320000,75.320000,14112800
2022-05-31,80.000000,83.320000,75.599998,78.099998,78.099998,22623200
2022-06-01,77.500000,77.800003,67.800003,68.629997,68.629997,14608500
2022-06-02,67.800003,74.480003,67.279999,73.820000,73.820000,8607200
2022-06-03,69.389999,70.500000,65.610001,66.690002,66.690002,10200200
2022-06-06,70.760002,74.110001,68.430000,70.669998,70.669998,9352400
2022-06-07,67.309998,69.970001,64.360001,69.570000,69.570000,8485100
2022-06-08,69.230003,72.980003,68.300003,69.199997,69.199997,6276600
2022-06-09,69.080002,69.379997,63.119999,63.759998,63.759998,9349300
2022-06-10,60.000000,61.630001,57.770000,58.709999,58.709999,10982600
2022-06-13,46.180000,54.299999,46.000000,52.009998,52.009998,28961400
2022-06-14,52.500000,53.290001,48.810001,51.580002,51.580002,17430300
2022-06-15,50.939999,56.660000,50.450001,55.009998,55.009998,16340100
2022-06-16,52.580002,54.430000,50.080002,51.049999,51.049999,13157700
2022-06-17,50.119999,52.799999,49.279999,51.220001,51.220001,11741200
2022-06-21,54.200001,60.750000,54.099998,57.490002,57.490002,16916200
2022-06-22,53.869999,56.750000,51.570000,51.910000,51.910000,18947700
2022-06-23,53.599998,59.619999,51.830002,58.880001,58.880001,15840700
2022-06-24,60.000000,64.089996,59.330002,62.709999,62.709999,24357700
2022-06-27,59.560001,60.450001,55.020000,55.959999,55.959999,15201600
2022-06-28,56.259998,57.250000,50.330002,51.180000,51.180000,10253500
2022-06-29,50.500000,51.459999,48.590000,49.750000,49.750000,9776200
2022-06-30,48.200001,48.400002,44.150002,47.020000,47.020000,12934400
2022-07-01,47.990002,50.160000,47.520000,49.040001,49.040001,8529800
