Date,Open,High,Low,Close,Adj Close,Volume
1994-02-17,25.500000,25.875000,24.500000,24.625000,16.662291,4478600
1994-02-18,24.750000,25.000000,24.250000,24.625000,16.662291,777900
1994-02-22,24.250000,24.500000,24.000000,24.375000,16.493130,361900
1994-02-23,24.375000,24.500000,23.250000,23.250000,15.731910,284500
1994-02-24,23.125000,23.250000,22.750000,23.000000,15.562752,494600
1994-02-25,23.000000,23.875000,23.000000,23.750000,16.070234,102000
1994-02-28,23.875000,24.000000,23.750000,23.875000,16.154819,115200
1994-03-01,23.750000,24.000000,23.125000,23.250000,15.731910,246600
1994-03-02,22.750000,22.875000,22.625000,22.750000,15.393592,355900
1994-03-03,22.750000,23.000000,22.750000,22.875000,15.478168,51500
1994-03-04,23.000000,23.375000,22.750000,23.125000,15.647332,145500
1994-03-07,23.125000,23.250000,23.000000,23.000000,15.562752,102200
1994-03-08,23.000000,23.125000,22.875000,23.000000,15.562752,34700
1994-03-09,23.125000,23.125000,22.875000,22.875000,15.478168,101100
1994-03-10,22.875000,23.000000,22.125000,22.250000,15.055278,220400
1994-03-11,22.125000,22.375000,22.000000,22.375000,15.139850,42100
1994-03-14,22.250000,22.500000,22.125000,22.250000,15.055278,11900
1994-03-15,22.750000,23.000000,22.500000,22.750000,15.393592,128500
1994-03-16,22.750000,22.875000,22.500000,22.750000,15.393592,93800
1994-03-17,22.875000,22.875000,22.500000,22.625000,15.309009,43700
1994-03-18,22.500000,22.875000,22.500000,22.875000,15.478168,125000
1994-03-21,22.750000,23.125000,22.750000,23.125000,15.647332,81100
1994-03-22,23.000000,23.625000,23.000000,23.500000,15.901072,91800
1994-03-23,24.250000,24.875000,24.250000,24.250000,16.408550,332700
1994-03-24,24.375000,24.375000,24.000000,24.000000,16.239389,113300
1994-03-25,24.000000,24.250000,24.000000,24.000000,16.239389,54700
1994-03-28,24.250000,24.250000,23.750000,24.000000,16.239389,67900
1994-03-29,23.875000,24.000000,22.500000,22.500000,15.224423,174400
1994-03-30,22.250000,22.250000,22.000000,22.125000,14.970691,198000
1994-03-31,22.250000,22.375000,21.500000,22.000000,14.886106,201000
1994-04-04,21.625000,21.625000,21.000000,21.500000,14.547788,206600
1994-04-05,21.500000,22.750000,21.500000,22.750000,15.393592,40500
1994-04-06,22.750000,22.875000,22.500000,22.875000,15.478168,31700
1994-04-07,22.875000,22.875000,22.625000,22.875000,15.478168,14500
1994-04-08,22.875000,22.875000,22.125000,22.500000,15.224423,29900
1994-04-11,22.750000,22.750000,22.250000,22.625000,15.309009,28900
1994-04-12,22.500000,22.500000,22.000000,22.125000,14.970691,56200
1994-04-13,22.250000,22.375000,21.250000,21.750000,14.716950,48100
1994-04-14,21.500000,21.500000,21.250000,21.375000,14.463208,81800
1994-04-15,21.375000,21.375000,21.250000,21.375000,14.463208,23400
1994-04-18,21.375000,21.375000,20.500000,20.500000,13.871137,119100
1994-04-19,20.500000,20.500000,20.000000,20.125000,13.617411,23100
1994-04-20,20.125000,20.125000,19.500000,19.750000,13.363666,72900
1994-04-21,19.625000,19.875000,19.500000,19.750000,13.363666,67100
1994-04-22,19.500000,19.750000,19.500000,19.750000,13.363666,8000
1994-04-25,19.500000,19.625000,18.250000,19.625000,13.279082,130900
1994-04-26,19.625000,21.000000,19.625000,20.750000,14.040307,172800
1994-04-28,21.000000,21.125000,20.750000,20.875000,14.124886,73900
1994-04-29,21.000000,23.000000,21.000000,23.000000,15.562752,166100
1994-05-02,22.750000,23.750000,22.625000,23.750000,16.070234,87800
1994-05-03,23.500000,23.750000,23.250000,23.375000,15.816483,55000
1994-05-04,23.500000,24.000000,23.375000,23.500000,15.901072,81500
1994-05-05,23.250000,23.500000,23.250000,23.375000,15.816483,14200
1994-05-06,23.125000,23.250000,22.375000,22.500000,15.224423,67900
1994-05-09,22.250000,22.500000,21.750000,22.000000,14.886106,65200
1994-05-10,22.000000,22.000000,21.750000,21.875000,14.801527,18000
1994-05-11,21.875000,21.875000,21.375000,21.375000,14.463208,24200
1994-05-12,21.500000,21.500000,21.250000,21.250000,14.378632,18400
1994-05-13,21.250000,21.250000,20.875000,20.875000,14.124886,68700
1994-05-16,20.750000,20.750000,20.000000,20.125000,13.617411,13800
1994-05-17,20.125000,20.125000,19.875000,19.875000,13.448253,18300
1994-05-18,19.875000,19.875000,19.500000,19.750000,13.363666,40900
1994-05-19,19.500000,19.625000,18.000000,19.000000,12.856186,772400
1994-05-20,18.875000,20.000000,18.875000,19.875000,13.448253,58400
1994-05-23,20.000000,20.250000,20.000000,20.125000,13.617411,12600
1994-05-24,20.250000,20.250000,19.875000,20.000000,13.532826,92000
1994-05-25,19.750000,20.000000,19.750000,20.000000,13.532826,36600
1994-05-26,20.125000,20.250000,20.125000,20.250000,13.701991,3700
1994-05-27,20.250000,20.250000,19.625000,19.750000,13.363666,15800
1994-05-31,19.500000,19.500000,19.375000,19.375000,13.109924,3000
1994-06-01,19.250000,19.375000,19.250000,19.375000,13.109924,17900
1994-06-02,19.625000,20.000000,19.625000,20.000000,13.532826,25300
1994-06-03,20.250000,21.000000,20.250000,20.875000,14.124886,60300
1994-06-06,20.750000,20.875000,20.625000,20.750000,14.040307,55400
1994-06-07,20.875000,21.000000,20.875000,21.000000,14.209467,34300
1994-06-08,21.000000,21.000000,20.875000,21.000000,14.209467,3600
1994-06-09,21.000000,21.000000,20.875000,20.875000,14.124886,3600
1994-06-10,20.750000,21.125000,20.750000,21.000000,14.209467,10600
1994-06-13,21.000000,21.125000,20.875000,21.000000,14.209467,9200
1994-06-14,21.000000,21.000000,20.250000,20.500000,13.871137,51500
1994-06-15,21.250000,21.625000,21.250000,21.625000,14.632363,63100
1994-06-16,21.750000,21.750000,21.625000,21.750000,14.716950,11600
1994-06-17,22.000000,22.250000,21.875000,22.250000,15.055278,25400
1994-06-20,22.000000,22.000000,21.750000,22.000000,14.886106,14400
1994-06-21,22.000000,22.000000,21.500000,21.750000,14.716950,30200
1994-06-22,22.000000,22.500000,22.000000,22.500000,15.224423,22600
1994-06-23,22.250000,22.250000,21.875000,21.875000,14.801527,4800
1994-06-24,22.000000,22.000000,21.750000,21.750000,14.716950,7800
1994-06-27,21.500000,21.750000,21.500000,21.750000,14.716950,6400
1994-06-28,21.500000,21.500000,21.125000,21.500000,14.547788,18000
